;1544017;-15,60;-44,39;1973;3;26;50,70;
;1544017;-15,60;-44,39;1973;3;29;85,20;
;1243011;-12,18;-43,22;1973;11;7;42,20;
;1243000;-12,87;-43,38;1973;11;19;63,60;
;1641001;-16,57;-41,50;1973;11;30;112,70;
;1243011;-12,18;-43,22;1973;12;26;43,50;
;1641002;-16,43;-41,01;1973;12;29;58,00;
;1642007;-16,68;-42,49;1974;1;4;45,10;
;1641001;-16,57;-41,50;1974;1;6;43,40;
;1641002;-16,43;-41,01;1974;1;24;56,60;
;1444000;-14,31;-44,46;1974;2;10;121,20;
;1444003;-14,75;-44,41;1974;3;13;67,30;
;1443001;-14,76;-43,93;1974;3;21;58,40;
;1641002;-16,43;-41,01;1974;3;23;119,00;
;1444005;-14,28;-44,41;1974;3;25;99,40;
;1641001;-16,57;-41,50;1974;3;28;52,70;
;1641001;-16,57;-41,50;1974;3;31;52,70;
;1241017;-12,50;-41,30;1974;11;1;133,40;
;1544017;-15,60;-44,39;1974;11;5;68,40;
;1242016;-12,25;-42,76;1974;11;10;66,30;
;1240012;-12,99;-40,96;1974;11;16;61,30;
;1443001;-14,76;-43,93;1974;12;7;67,00;
;1640000;-16,14;-40,29;1974;12;12;44,30;
;1444005;-14,28;-44,41;1974;12;26;47,60;
;1543002;-15,34;-43,68;1975;1;3;57,40;
;1241017;-12,50;-41,30;1975;1;20;112,60;
;1241008;-12,80;-41,33;1975;1;26;56,20;
;1241017;-12,50;-41,30;1975;2;1;59,10;
;1544017;-15,60;-44,39;1975;2;4;48,20;
;1241017;-12,50;-41,30;1975;2;12;42,00;
;1241001;-12,93;-41,07;1975;3;25;71,60;
;1443001;-14,76;-43,93;1975;11;2;54,40;
;1444001;-14,43;-44,48;1975;11;15;42,20;
;1444001;-14,43;-44,48;1975;11;28;75,00;
;1444003;-14,75;-44,41;1975;12;16;107,70;
;1241017;-12,50;-41,30;1976;2;11;50,20;
;1444001;-14,43;-44,48;1976;2;14;47,80;
;1444000;-14,31;-44,46;1976;2;16;60,20;
;1543013;-15,78;-43,28;1976;2;24;54,20;
;1444003;-14,75;-44,41;1976;3;24;50,00;
;1444005;-14,28;-44,41;1976;3;27;45,60;
;1444005;-14,28;-44,41;1976;11;5;64,00;
;1641001;-16,57;-41,50;1976;11;8;59,30;
;1444005;-14,28;-44,41;1976;11;10;100,00;
;1241008;-12,80;-41,33;1976;11;14;70,00;
;1240012;-12,99;-40,96;1976;11;17;49,40;
;1544018;-15,02;-44,05;1976;11;20;75,00;
;1241017;-12,50;-41,30;1976;11;30;50,60;
;1544018;-15,02;-44,05;1976;12;3;61,00;
;1444000;-14,31;-44,46;1976;12;18;47,20;
;1641001;-16,57;-41,50;1976;12;23;42,40;
;1444005;-14,28;-44,41;1977;1;19;82,60;
;1241008;-12,80;-41,33;1977;1;24;87,60;
;1641001;-16,57;-41,50;1977;1;27;61,20;
;1444001;-14,43;-44,48;1977;1;30;60,20;
;1641001;-16,57;-41,50;1977;2;15;42,00;
;1544017;-15,60;-44,39;1977;11;7;98,40;
;1241027;-12,06;-41,35;1977;11;19;65,90;
;1243011;-12,18;-43,22;1977;11;28;79,50;
;1241017;-12,50;-41,30;1977;12;15;131,30;
;1444003;-14,75;-44,41;1977;12;25;107,30;
;1241017;-12,50;-41,30;1977;12;27;117,00;
;1240012;-12,99;-40,96;1977;12;30;54,70;
;1643020;-16,32;-43,72;1978;1;3;54,10;
;1241001;-12,93;-41,07;1978;1;10;63,20;
;1544017;-15,60;-44,39;1978;1;15;53,40;
;1241001;-12,93;-41,07;1978;2;3;54,60;
;1241017;-12,50;-41,30;1978;2;8;108,50;
;1241008;-12,80;-41,33;1978;2;12;166,20;
;1240012;-12,99;-40,96;1978;2;15;58,50;
;1544019;-15,93;-44,00;1978;2;21;47,90;
;1241008;-12,80;-41,33;1978;3;4;49,30;
;1243011;-12,18;-43,22;1978;3;6;98,20;
;1240012;-12,99;-40,96;1978;3;12;65,50;
;1240016;-12,76;-40,21;1978;3;17;44,90;
;1243000;-12,87;-43,38;1978;3;31;75,00;
;1641002;-16,43;-41,01;1978;11;7;70,00;
;1544019;-15,93;-44,00;1978;11;14;43,30;
;1444005;-14,28;-44,41;1978;11;29;52,20;
;1241017;-12,50;-41,30;1978;12;2;62,20;
;1544018;-15,02;-44,05;1978;12;13;50,00;
;1243011;-12,18;-43,22;1978;12;17;42,30;
;1444000;-14,31;-44,46;1978;12;20;58,00;
;1543002;-15,34;-43,68;1979;1;7;82,00;
;1241001;-12,93;-41,07;1979;1;9;105,40;
;1643020;-16,32;-43,72;1979;1;15;117,30;
;1544019;-15,93;-44,00;1979;1;17;137,60;
;1241008;-12,80;-41,33;1979;2;2;91,20;
;1241008;-12,80;-41,33;1979;2;4;99,40;
;1444005;-14,28;-44,41;1979;2;9;53,80;
;1444004;-14,27;-44,16;1979;2;19;110,30;
;1444001;-14,43;-44,48;1979;3;17;43,80;
;1444005;-14,28;-44,41;1979;3;30;56,60;
;1444005;-14,28;-44,41;1979;11;2;51,40;
;1544019;-15,93;-44,00;1979;11;6;55,20;
;1241001;-12,93;-41,07;1979;11;12;63,20;
;1243000;-12,87;-43,38;1979;11;20;58,00;
;1241027;-12,06;-41,35;1979;11;22;49,40;
;1444005;-14,28;-44,41;1979;11;26;89,60;
;1241027;-12,06;-41,35;1979;11;28;44,20;
;1642007;-16,68;-42,49;1979;12;8;63,10;
;1241008;-12,80;-41,33;1979;12;20;55,40;
;1443001;-14,76;-43,93;1979;12;24;48,00;
;1243011;-12,18;-43,22;1979;12;26;49,40;
;1643020;-16,32;-43,72;1980;1;3;70,20;
;1444003;-14,75;-44,41;1980;1;6;54,00;
;1544018;-15,02;-44,05;1980;1;9;46,00;
;1444001;-14,43;-44,48;1980;1;13;76,80;
;1444004;-14,27;-44,16;1980;1;15;58,60;
;1241008;-12,80;-41,33;1980;2;1;72,80;
;1641002;-16,43;-41,01;1980;2;3;113,30;
;1243000;-12,87;-43,38;1980;2;7;50,00;
;1241017;-12,50;-41,30;1980;2;10;66,00;
;1240012;-12,99;-40,96;1980;2;18;44,40;
;1241001;-12,93;-41,07;1980;2;22;63,40;
;1543013;-15,78;-43,28;1980;11;10;55,10;
;1241008;-12,80;-41,33;1980;11;26;80,20;
;1641002;-16,43;-41,01;1980;11;29;54,00;
;1241008;-12,80;-41,33;1980;12;3;68,20;
;1243011;-12,18;-43,22;1980;12;11;87,00;
;1240016;-12,76;-40,21;1980;12;17;63,90;
;1444005;-14,28;-44,41;1981;1;1;88,80;
;1444004;-14,27;-44,16;1981;1;12;41,80;
;1444003;-14,75;-44,41;1981;1;21;50,90;
;1243011;-12,18;-43,22;1981;1;31;45,20;
;1240016;-12,76;-40,21;1981;3;11;77,00;
;1243000;-12,87;-43,38;1981;3;14;73,30;
;1241001;-12,93;-41,07;1981;3;18;63,20;
;1241017;-12,50;-41,30;1981;3;20;89,00;
;1444001;-14,43;-44,48;1981;3;22;115,00;
;1241001;-12,93;-41,07;1981;3;25;105,40;
;1444001;-14,43;-44,48;1981;3;27;113,00;
;1544018;-15,02;-44,05;1981;3;29;88,00;
;1242016;-12,25;-42,76;1981;11;7;71,20;
;1444001;-14,43;-44,48;1981;11;17;41,40;
;1444004;-14,27;-44,16;1981;11;20;58,00;
;1643020;-16,32;-43,72;1981;11;23;70,20;
;1444005;-14,28;-44,41;1981;12;1;47,60;
;1445000;-14,84;-45,17;1981;12;27;55,20;
;1641002;-16,43;-41,01;1981;12;30;60,30;
;1641001;-16,57;-41,50;1982;1;5;48,00;
;1242015;-12,00;-42,63;1982;1;7;44,60;
;1643020;-16,32;-43,72;1982;1;16;87,40;
;1444005;-14,28;-44,41;1982;1;21;68,60;
;1241017;-12,50;-41,30;1982;2;18;51,10;
;1243011;-12,18;-43,22;1982;2;23;60,40;
;1545002;-15,50;-45,39;1982;2;27;82,00;
;1444003;-14,75;-44,41;1982;3;8;69,50;
;1545002;-15,50;-45,39;1982;3;24;56,00;
;1545002;-15,50;-45,39;1982;3;28;91,00;
;1640000;-16,14;-40,29;1982;12;4;97,00;
;1240016;-12,76;-40,21;1982;12;25;55,30;
;1641001;-16,57;-41,50;1983;1;1;79,30;
;1444000;-14,31;-44,46;1983;1;5;113,60;
;1642007;-16,68;-42,49;1983;1;15;63,10;
;1444001;-14,43;-44,48;1983;1;21;93,00;
;1545002;-15,50;-45,39;1983;1;25;43,00;
;1545002;-15,50;-45,39;1983;1;27;115,00;
;1545002;-15,50;-45,39;1983;2;3;70,00;
;1242015;-12,00;-42,63;1983;2;7;81,40;
;1545002;-15,50;-45,39;1983;2;13;112,40;
;1445000;-14,84;-45,17;1983;3;2;68,80;
;1642007;-16,68;-42,49;1983;3;16;60,10;
;1642007;-16,68;-42,49;1983;3;26;99,60;
;1240012;-12,99;-40,96;1983;3;30;44,00;
;1641002;-16,43;-41,01;1983;11;5;56,20;
;1243011;-12,18;-43,22;1983;11;11;71,40;
;1242015;-12,00;-42,63;1983;11;15;140,00;
;1641002;-16,43;-41,01;1983;11;18;73,00;
;1444001;-14,43;-44,48;1983;11;24;64,20;
;1241008;-12,80;-41,33;1983;12;1;106,50;
;1241008;-12,80;-41,33;1983;12;3;77,30;
;1641002;-16,43;-41,01;1983;12;5;135,10;
;1544019;-15,93;-44,00;1983;12;27;85,20;
;1545002;-15,50;-45,39;1984;1;8;51,00;
;1243011;-12,18;-43,22;1984;1;20;52,20;
;1445000;-14,84;-45,17;1984;1;24;47,20;
;1542016;-15,64;-42,94;1984;3;5;50,40;
;1543002;-15,34;-43,68;1984;3;9;58,80;
;1444000;-14,31;-44,46;1984;3;14;59,20;
;1640000;-16,14;-40,29;1984;3;23;71,20;
;1444005;-14,28;-44,41;1984;3;26;70,20;
;1543002;-15,34;-43,68;1984;11;15;53,20;
;1241032;-12,77;-41,54;1984;11;29;149,00;
;1641002;-16,43;-41,01;1984;12;10;41,40;
;1544019;-15,93;-44,00;1984;12;13;60,30;
;1243019;-12,77;-43,96;1984;12;23;107,00;
;1642007;-16,68;-42,49;1985;1;3;85,40;
;1642007;-16,68;-42,49;1985;1;11;110,20;
;1544017;-15,60;-44,39;1985;1;13;100,20;
;1242015;-12,00;-42,63;1985;1;18;65,60;
;1240012;-12,99;-40,96;1985;1;20;73,80;
;1241008;-12,80;-41,33;1985;1;24;100,10;
;1544030;-15,70;-44,03;1985;1;27;110,50;
;1243000;-12,87;-43,38;1985;1;31;91,30;
;1240016;-12,76;-40,21;1985;2;18;44,20;
;1241008;-12,80;-41,33;1985;2;22;49,40;
;1241032;-12,77;-41,54;1985;2;25;49,80;
;1643020;-16,32;-43,72;1985;3;13;59,80;
;1544018;-15,02;-44,05;1985;3;20;57,00;
;1241008;-12,80;-41,33;1985;3;29;71,80;
;1241032;-12,77;-41,54;1985;11;4;56,80;
;1443001;-14,76;-43,93;1985;11;8;61,30;
;1443001;-14,76;-43,93;1985;11;30;68,60;
;1640000;-16,14;-40,29;1985;12;2;91,60;
;1241008;-12,80;-41,33;1985;12;4;154,50;
;1640000;-16,14;-40,29;1985;12;18;56,00;
;1241033;-13,01;-41,37;1985;12;24;91,60;
;1643020;-16,32;-43,72;1985;12;28;84,00;
;1444004;-14,27;-44,16;1986;1;4;129,10;
;1444005;-14,28;-44,41;1986;1;8;104,80;
;1241033;-13,01;-41,37;1986;1;17;73,70;
;1243000;-12,87;-43,38;1986;1;30;60,60;
;1242016;-12,25;-42,76;1986;2;13;60,00;
;1544019;-15,93;-44,00;1986;3;2;59,30;
;1243000;-12,87;-43,38;1986;11;11;44,00;
;1240012;-12,99;-40,96;1986;11;17;51,50;
;1241008;-12,80;-41,33;1986;11;30;98,20;
;1641002;-16,43;-41,01;1986;12;10;45,20;
;1444003;-14,75;-44,41;1986;12;12;42,30;
;1643020;-16,32;-43,72;1986;12;14;48,20;
;1242015;-12,00;-42,63;1986;12;24;44,80;
;1243019;-12,77;-43,96;1986;12;27;69,60;
;1543002;-15,34;-43,68;1987;1;1;59,20;
;1544030;-15,70;-44,03;1987;1;20;60,30;
;1544017;-15,60;-44,39;1987;3;7;110,40;
;1241008;-12,80;-41,33;1987;3;9;54,00;
;1243019;-12,77;-43,96;1987;3;13;116,10;
;1445000;-14,84;-45,17;1987;3;21;43,40;
;1243019;-12,77;-43,96;1987;3;25;70,30;
;1241008;-12,80;-41,33;1987;3;31;62,40;
;1241017;-12,50;-41,30;1987;11;2;50,00;
;1242016;-12,25;-42,76;1987;11;10;45,50;
;1444005;-14,28;-44,41;1987;11;12;57,40;
;1544017;-15,60;-44,39;1987;11;17;48,70;
;1241008;-12,80;-41,33;1987;11;20;79,90;
;1641002;-16,43;-41,01;1987;11;25;63,10;
;1243000;-12,87;-43,38;1987;11;30;100,80;
;1444005;-14,28;-44,41;1987;12;3;80,00;
;1241032;-12,77;-41,54;1987;12;5;54,70;
;1544030;-15,70;-44,03;1987;12;8;50,50;
;1444004;-14,27;-44,16;1987;12;11;58,30;
;1543013;-15,78;-43,28;1987;12;18;49,80;
;1542016;-15,64;-42,94;1987;12;23;100,00;
;1241033;-13,01;-41,37;1987;12;27;48,30;
;1241008;-12,80;-41,33;1988;1;11;86,10;
;1543013;-15,78;-43,28;1988;2;6;50,00;
;1444005;-14,28;-44,41;1988;2;9;70,80;
;1544030;-15,70;-44,03;1988;2;12;48,00;
;1641002;-16,43;-41,01;1988;3;7;102,20;
;1240012;-12,99;-40,96;1988;3;9;116,00;
;1241033;-13,01;-41,37;1988;3;12;111,00;
;1444005;-14,28;-44,41;1988;3;15;90,00;
;1242015;-12,00;-42,63;1988;11;5;104,30;
;1444001;-14,43;-44,48;1988;11;27;67,00;
